!Series_title	"Gene expression in the different stages of endometrial cancer"
!Series_geo_accession	"GSE39099"
!Series_status	"Public on Jan 18 2016"
!Series_submission_date	"Jul 04 2012"
!Series_last_update_date	"Mar 25 2019"
!Series_summary	"Objectives: The aim of this study was to identify the dysregulated genes involved in tumorigenesis, invasion, and metastasis of endometrial endometrioid adenocarcinoma (EEC)."
!Series_summary	""
!Series_summary	"Materials and methods: Surgical specimens of endometrial tissues were obtained from 20 patients with normal endometrium (NEM), 20 patients with atypical endometrial hyperplasia (AEH), and 169 patients with EEC. The expression profiles of NEM, AEH, and EEC were compared by using GeneChip Array. The expression of dysregulated genes was first validated by semi-quantitative reverse transcriptase PCR (SQ RT-PCR). The gene expression levels were determined by real time reverse transcriptase PCR (RTQ RT-PCR) in 85 EEC patients as the training test and 84 EEC patients as the testing test. The protein expressions were then examined by immunohistochemical (IHC) staining. The correlations between the expression of dysregualted genes and clinico-pathologic parameters such as tumorigenesis, invasion, and metastasis of EEC were finally evaluated."
!Series_summary	""
!Series_summary	"Results: Seven dysregulated genes were identified by SQ RT-PCR after microarray analysis."
!Series_summary	""
!Series_summary	"Conclusions: uPA is a dysregulated gene in the tumorigenesis of endometrial carcinomas."
!Series_overall_design	"The gene expression between tissues from NEM, AEH, and EEC were analyzed by microarray. The samples were grouped according to clinical stages but selected at random from our list of banked, frozen tissues. Ten NEM, 10 AEH, and 20 EEC of early and advanced stages were used for microarray experiments (Group 1: early-staged (stages I and II) EEC (n=10), Group 2: advanced-staged EEC (stages III and IV) (n=10)). Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."
!Series_type	"Expression profiling by array"
!Series_sample_id	"GSM956132 GSM956133 GSM956134 GSM956135 "
!Series_contact_name	"Wei-Yun,,Huang"
!Series_contact_email	"richard0609@gmail.com"
!Series_contact_department	"Department of Biological Science and Technology"
!Series_contact_institute	"NCTU"
!Series_contact_address	"75 Bo-Ai Street"
!Series_contact_city	"Hsin-Chu"
!Series_contact_zip/postal_code	"300"
!Series_contact_country	"Taiwan"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39099/suppl/GSE39099_RAW.tar"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA187525"

!Sample_title	"Endometrial cancer in different stages-1"	"Endometrial cancer in different stages-2"	"Endometrial cancer in different stages-3"	"Endometrial cancer in different stages-4"
!Sample_geo_accession	"GSM956132"	"GSM956133"	"GSM956134"	"GSM956135"
!Sample_status	"Public on Jan 18 2016"	"Public on Jan 18 2016"	"Public on Jan 18 2016"	"Public on Jan 18 2016"
!Sample_submission_date	"Jul 04 2012"	"Jul 04 2012"	"Jul 04 2012"	"Jul 04 2012"
!Sample_last_update_date	"Jan 18 2016"	"Jan 18 2016"	"Jan 18 2016"	"Jan 18 2016"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Atypical endometrial hyperplasia"	"Normal endometrium"	"Early stage endometrial cancer"	"Advanced stage endometrial cancer"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"gender: female"	"gender: female"	"gender: female"	"gender: female"
!Sample_characteristics_ch1	"tissue: atypical hyperplastic endometrium (AEH)"	"tissue: normal endometrium (NEM)"	"tissue: early stage endometrial endometrioid adenocarcinoma (EEC)"	"tissue: advanced stage endometrial endometrioid adenocarcinoma (EEC)"
!Sample_characteristics_ch1	""	""	"Stage: I and II"	"Stage: III and IV"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."
!Sample_scan_protocol	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."
!Sample_description	"PolyA RNA"	"PolyA RNA"	"PolyA RNA"	"PolyA RNA"
!Sample_description	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."
!Sample_data_processing	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"
!Sample_contact_email	"richard0609@gmail.com"	"richard0609@gmail.com"	"richard0609@gmail.com"	"richard0609@gmail.com"
!Sample_contact_department	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"
!Sample_contact_institute	"NCTU"	"NCTU"	"NCTU"	"NCTU"
!Sample_contact_address	"75 Bo-Ai Street"	"75 Bo-Ai Street"	"75 Bo-Ai Street"	"75 Bo-Ai Street"
!Sample_contact_city	"Hsin-Chu"	"Hsin-Chu"	"Hsin-Chu"	"Hsin-Chu"
!Sample_contact_zip/postal_code	"300"	"300"	"300"	"300"
!Sample_contact_country	"Taiwan"	"Taiwan"	"Taiwan"	"Taiwan"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956132/suppl/GSM956132_2501.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956133/suppl/GSM956133_2504.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956134/suppl/GSM956134_2503.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956135/suppl/GSM956135_ASC_Cell.CEL.gz"
!Sample_data_row_count	"54674"	"54675"	"54675"	"54675"
!series_matrix_table_begin
"ID_REF"	"GSM956132"	"GSM956133"	"GSM956134"	"GSM956135"
"1552509_a_at"	41.6	97.9	31.6	6.3
"1552510_at"	205.1	259	225.1	397
"1552511_a_at"	58.9	13.3	398.2	38.1
"1552514_at"	62.8	5.1	50.9	18.4
"1552515_at"	1.5	9.3	23.2	7.2
"1552516_a_at"	4.6	13.5	3.1	12.3
"1552518_s_at"	48.6	49.3	84.5	92.7
"1552519_at"	102.5	105.1	26.6	42.9
"1552520_at"	55.4	36.1	3.5	52
"1552521_a_at"	43.2	39.2	0.5	12.4
"1552522_at"	4.9	31.7	21	2.2
"1552523_a_at"	87.2	52.6	21.2	44.5
"1552524_at"	7.4	19.4	15.2	10.3
"1552526_at"	6.7	4.1	1.8	2.6
"1552528_at"	22.2	12.6	39.9	50.1
"1552531_a_at"	57.1	9.4	68.9	64.6
"1552532_a_at"	315.6	39.1	22.5	33.9
"1552535_at"	23.4	44.5	35	11.7
"1552536_at"	106.3	81.9	47.2	103.8
"1552538_a_at"	8	2.1	2.4	3.4
"1552540_s_at"	91.4	46.5	112.1	180.1
"1552541_at"	67.9	124.1	71.2	59.7
"1552542_s_at"	68.8	126.4	114.6	156.8
"1552543_a_at"	35.6	24.7	89.6	31.8
"1552544_at"	8.2	47.6	58.9	9.4
"1552546_a_at"	60.6	103.7	62	213.7
"1552548_at"	39.8	5.3	54.3	3.9
"1552549_a_at"	60.5	34.8	71.3	81.6
"1552552_s_at"	33.1	54.8	0.9	3
"1552553_a_at"	71.1	41.4	83.2	363.3
"1552554_a_at"	21.3	5.8	4.7	8.1
"1552555_at"	105.8	64.9	63.5	58.4
"1552557_a_at"	95.9	104.7	80.8	21.9
"1552558_a_at"	90.4	104.7	115.3	153
"1552559_a_at"	2.5	12	10.1	9.7
"1552562_at"	146.4	122	61.2	215.8
"1552563_a_at"	9.2	22.4	4.4	17.3
"1552564_at"	42.1	53	32.9	5.3
"1552566_at"	2.9	9.2	8	91.5
"1552568_at"	2.3	2.6	3.3	49.9
"1552569_a_at"	8.5	4.5	2	13.2
"1552570_at"	49.5	62.2	53.6	13.9
"1552572_a_at"	5	14.2	62	1.3
"1552573_s_at"	84.9	132.4	23.8	6.1
"1552575_a_at"	151	198.2	68.5	7
"1552576_at"	15.2	4.5	11	27
"1552578_a_at"	40.2	18.9	58.5	83.3
"1552579_a_at"	21.3	5.3	10.5	65.2
"1552580_at"	33.9	5.7	32.6	36.7
"1552582_at"	60.6	71.2	26.2	112.3
"1552583_s_at"	8.6	70.2	28.8	39.5
"1552584_at"	201.8	123.7	213	189.2
"1552585_s_at"	58	82	39.6	20
"1552586_at"	43.9	71.5	38.4	6.1
"1552587_at"	38.1	1.2	33.6	49.6
"1552588_a_at"	28.7	2.6	37.1	5.3
"1552590_a_at"	2.5	7.1	2.4	2
"1552592_at"	48.6	46.7	40.2	22.8
"1552594_at"	113.5	14.6	23.4	5.8
"1552596_at"	127.2	19.2	16.5	24.4
"1552598_at"	12.5	35.4	67.5	2.5
"1552599_at"	3.7	1.5	30.9	8.5
"1552602_at"	60.2	87.1	79.9	61.8
"1552604_at"	6.8	31.9	2	40.5
"1552605_s_at"	2	2	2.3	10.6
"1552607_at"	72.3	116	4.4	128.5
"1552608_at"	6.5	2.5	1.7	1.4
"1552609_s_at"	28.8	38	23.2	77.4
"1552610_a_at"	270.2	538.6	330	663.9
"1552611_a_at"	1006.1	1765.3	823.5	1897.6
"1552612_at"	186.5	172.9	375	325.4
"1552613_s_at"	238	221.1	409	331.6
"1552615_at"	111.5	165.1	142.3	150.4
"1552616_a_at"	27.7	14	16.2	7.6
"1552617_a_at"	572.1	977.7	1291	810.5
"1552618_at"	257.3	338.7	692.6	623.4
"1552619_a_at"	300.7	62.5	559	2244.6
"1552620_at"	261.6	104.6	24.6	147.3
"1552621_at"	949.2	436.6	333.1	471.1
"1552622_s_at"	544.2	247.1	197.7	360.1
"1552623_at"	170.4	63.8	22.5	116.4
"1552625_a_at"	210.6	231.9	293.9	256.8
"1552626_a_at"	174.6	91.2	91.1	103.7
"1552627_a_at"	74.2	187.9	187.1	116.5
"1552628_a_at"	2598.6	3226.4	1647.5	2199.9
"1552629_a_at"	29.3	3.1	5.5	4.6
"1552630_a_at"	59.4	28.1	7.7	21.9
"1552631_a_at"	51.2	97.9	82.8	153.5
"1552632_a_at"	78.5	128.2	233.4	170.3
"1552633_at"	226.6	204.3	176.8	311.7
"1552634_a_at"	179.4	185.3	155.6	227.7
"1552637_at"	33.3	29.2	3.2	58.6
"1552639_at"	26.9	13.8	72.8	147.2
"1552641_s_at"	134.6	71.9	84.7	290
"1552643_at"	203.2	669.9	211.4	672.4
"1552644_a_at"	102.4	102.1	120	430.6
"1552646_at"	107.5	177.1	108.6	258.1
"1552648_a_at"	273.5	223.9	349.3	301.9
"1552649_a_at"	47.1	19.4	26.7	15.3
"1552651_a_at"	13.1	94.9	20	8.3
"1552652_at"	178.4	111.2	195.3	285.3
"1552656_s_at"	16.7	10	39.8	54.8
"1552657_a_at"	2.9	15.1	4	7
"1552658_a_at"	69.1	126.9	104	40.3
"1552660_a_at"	80.8	73.6	143.2	152.8
"1552661_at"	1.3	1.3	1.2	1.9
"1552662_a_at"	5.9	13.6	6.2	9
"1552663_a_at"	51.9	71.2	115.6	82.3
"1552664_at"	499.7	845.9	514.8	849.5
"1552665_at"	206.2	120.5	68.1	256.6
"1552666_a_at"	6	30.5	1.3	60.9
"1552667_a_at"	213.2	181.8	63.1	8.8
"1552669_at"	51.2	31.7	55.8	22
"1552670_a_at"	2.9	54.9	70.1	84.1
"1552671_a_at"	3.8	6.1	78.2	144.5
"1552672_a_at"	52.8	46.1	177.4	19.7
"1552673_at"	3.1	4.8	47.4	12.5
"1552674_at"	6.2	8.2	1.7	19.2
"1552675_at"	1.5	1.4	0.9	0.5
"1552676_at"	116.6	73.3	28.9	68.6
"1552677_a_at"	114.4	88.3	106.4	124.9
"1552678_a_at"	176.8	161.7	196.6	434.6
"1552680_a_at"	108.1	87.2	134.9	80.8
"1552682_a_at"	16.9	44.5	68.3	3
"1552684_a_at"	59.5	169.7	157	165
"1552685_a_at"	71.6	40.6	107.9	185.8
"1552686_at"	8	47.3	3.9	72.5
"1552687_a_at"	92	6.9	26.4	42.9
"1552689_at"	98.3	13.3	111.6	153.2
"1552690_a_at"	52.1	58.7	3.3	166.5
"1552691_at"	42.8	27.4	34.2	476.6
"1552693_at"	18.2	4.8	1.4	0.8
"1552694_at"	30.3	77	7.4	2.5
"1552695_a_at"	58.7	25.1	30.8	32.9
"1552696_at"	4.9	30.5	62.8	26.3
"1552698_at"	161	77.3	40.1	9.6
"1552701_a_at"	1006.8	993	901.6	3282.3
"1552703_s_at"	914.3	578.3	1440.3	2795.3
"1552705_at"	121.7	120.4	85.8	47
"1552708_a_at"	35.3	3.9	20.7	6.4
"1552711_a_at"	248.7	1383.6	563.4	658.9
"1552712_a_at"	72.8	96.6	43.8	195.8
"1552713_a_at"	6.3	38.1	67.8	5.2
"1552714_at"	9.6	44.9	29.1	48.5
"1552715_a_at"	409	292.2	141.1	29.2
"1552716_at"	494.2	655.9	190.2	171.7
"1552717_s_at"	62.9	14.9	63.2	32.4
"1552718_at"	63.8	167.8	89.4	151
"1552719_at"	164.6	234.4	39.3	111.4
"1552721_a_at"	329.3	89.6	4.6	3.3
"1552722_at"	10.4	1	23.1	4.7
"1552724_at"	29.4	138.5	36.2	106.2
"1552725_s_at"	54.1	97	37.4	27.4
"1552726_at"	83.7	29.3	55.5	18.6
"1552727_s_at"	182.4	247.7	253.8	89.8
"1552729_at"	192.7	126.2	142.2	187.9
"1552730_at"	12.4	11.9	3.8	13.5
"1552731_at"	1.4	35.6	2	6.1
"1552732_at"	37.5	6.4	22.6	24.1
"1552733_at"	552.2	778.7	305.7	165.6
"1552734_at"	74	94.8	59.6	97.7
"1552735_at"	160.7	149.9	78.8	88.2
"1552736_a_at"	86.5	59.9	81.9	10.6
"1552737_s_at"	4.8	2.5	66.7	27
"1552738_a_at"	172.8	163.2	161.1	176.6
"1552739_s_at"	227.2	252.7	213.4	261.1
"1552740_at"	85.6	1.9	62.8	8.6
"1552742_at"	70.5	5.1	2	8.9
"1552743_at"	45.5	13.1	15.6	31.8
"1552745_at"	116.1	34.3	23.3	1.4
"1552747_a_at"	16.7	1.6	42.1	42.6
"1552749_a_at"	22.1	73.5	6.5	14.4
"1552750_at"	39.2	8.7	12.1	3.6
"1552751_a_at"	22	133	81.3	65.9
"1552752_a_at"	41.5	47.1	38.9	64.4
"1552754_a_at"	0.9	18.2	25.6	1.6
"1552755_at"	6.1	16	7.9	73.7
"1552757_s_at"	76.3	23.7	19.1	20
"1552758_at"	9.3	4.1	51.8	47.8
"1552760_at"	39.3	129.1	99.4	136.5
"1552761_at"	63.7	157	9.6	33.9
"1552763_at"	10.9	3.9	8	23.5
"1552765_x_at"	41.1	10.1	30.7	40.7
"1552766_at"	37.1	47.3	0.3	1.7
"1552767_a_at"	1023.9	1013.1	89.1	1.4
"1552768_at"	12.1	3.9	7.7	30.9
"1552769_at"	85.6	87.1	86.5	63.9
"1552770_s_at"	173.4	40.2	90.2	32.4
"1552771_a_at"	6.5	5.7	7.3	5.3
"1552772_at"	82.2	4.7	69.8	114
"1552773_at"	49.5	47.8	40.7	159.7
"1552774_a_at"	140.2	94.4	35.3	115.7
"1552775_at"	9.1	10.8	8	6.8
"1552777_a_at"	7.3	38.9	65.1	42.8
"1552779_a_at"	3.4	17.9	12.4	26.9
"1552782_at"	16.4	50.1	2.4	47.5
"1552783_at"	1.6	10.5	22.7	1.2
"1552785_at"	179.9	216.9	7.9	6.5
"1552787_at"	121.3	56.3	67	86.6
"1552788_a_at"	140.9	4.3	60.1	120.1
"1552789_at"	242.1	671.4	279.1	103.8
"1552790_a_at"	1237	2252.3	1146.1	408.9
"1552791_a_at"	5	18.6	41.8	6
"1552792_at"	49.5	6.5	65.5	18.6
"1552793_at"	238.2	166.7	98.1	405.4
"1552794_a_at"	66.9	65.4	97.5	63.4
"1552796_a_at"	34	47.3	15.4	55.6
"1552797_s_at"	1881.7	383.6	1517.8	6283.4
"1552798_a_at"	43.9	46.2	26.1	97.3
"1552799_at"	12.1	8.6	7.9	4.6
"1552800_at"	132.5	21.6	143.6	188.6
"1552801_at"	5.4	2.9	4.2	4.8
"1552803_a_at"	95.1	108.8	9.4	100.7
"1552804_a_at"	7.8	147.3	4.8	56.7
"1552806_a_at"	23.7	28.1	8	161.3
"1552807_a_at"	370.1	291.1	235.6	1707.4
"1552808_at"	12.2	28	24.6	2.2
"1552809_at"	14.7	19.3	28	112.2
"1552811_at"	154.1	16.4	18.1	18.2
"1552812_a_at"	103.9	56.5	22.8	60.4
"1552813_at"	10.9	7.7	7.9	6.9
"1552814_a_at"	24.5	10.9	33.4	8.1
"1552816_at"	130.5	53.3	48.5	13.4
"1552818_a_at"	0.9	0.6	1.8	3.9
"1552819_at"	79.9	57.3	61.3	19.6
"1552822_at"	63.3	39	86.9	46.2
"1552825_at"	112.5	138	139.3	34.9
"1552826_at"	34.7	2	2.3	0.9
"1552827_s_at"	51.5	14	25.6	45.2
"1552828_at"	20.3	42.1	46.9	16
"1552829_at"	84.6	29.8	30.4	117.6
"1552830_at"	5.3	2.9	40	2.2
"1552833_at"	13	31.7	3.1	9
"1552834_at"	5.3	6	52.7	59.1
"1552835_at"	14.4	43	1.8	2.9
"1552836_at"	42.2	116.4	17.5	101.3
"1552837_at"	33.2	0.6	16	2.3
"1552839_at"	88.7	63	59.8	61.9
"1552841_s_at"	7.1	2.6	25.7	13.8
"1552842_at"	17.4	16.8	2.6	37.7
"1552843_at"	3.6	56.9	4.1	2.3
"1552845_at"	145.5	92.8	19.6	25.2
"1552846_s_at"	228.6	312.2	322.3	2081.6
"1552848_a_at"	91.3	214	215.2	229.4
"1552849_at"	6.7	23.5	99.4	9.7
"1552851_at"	38.4	40.1	6.5	3.3
"1552852_a_at"	4.6	29.4	3	2.2
"1552853_at"	50.9	26.7	32.5	7.2
"1552854_a_at"	3.1	3.9	3.3	25.6
"1552856_at"	21.2	7.1	1	49.5
"1552857_a_at"	9.1	29.7	1.7	5.9
"1552858_at"	1.1	4.1	1.1	1.1
"1552860_at"	38	10.3	81.5	43.4
"1552862_at"	93.2	52.5	30.2	93.2
"1552863_a_at"	180.6	199.1	214.7	214.4
"1552865_a_at"	105.2	78.4	10.3	12.6
"1552867_at"	277	63.6	93.9	104.5
"1552868_at"	20.2	84.3	85.5	40.7
"1552870_s_at"	2.8	2.3	11.5	24.1
"1552872_at"	41	5	4.4	3.4
"1552873_s_at"	158.2	123.5	12.8	260
"1552875_a_at"	23.5	5.9	15.5	7.4
"1552876_at"	31	24.1	3.1	51.7
"1552877_s_at"	42.5	6.4	105.6	7.3
"1552878_at"	32.8	19.3	46.2	57.7
"1552879_a_at"	37.9	114.2	95.8	102.3
"1552880_at"	75.9	73.4	94.7	16.1
"1552882_a_at"	97.3	115	119.5	29.2
"1552884_at"	66.9	9.9	96.5	51.8
"1552885_a_at"	100.4	74.1	77.7	79.9
"1552887_at"	6.5	30.8	9.3	8.7
"1552889_a_at"	305.4	222.2	142.8	163.5
"1552890_a_at"	47.6	25.1	4.7	2.9
"1552892_at"	23.3	15.4	13.2	22.4
"1552893_at"	131.6	33.5	143.5	171.1
"1552895_a_at"	89.4	99.5	33.9	62.5
"1552897_a_at"	64.9	50.5	14.6	236.1
"1552898_a_at"	7.3	35.1	14.1	2.2
"1552899_at"	69.3	10.5	33.5	94
"1552900_a_at"	51.4	36.3	13.8	44.6
"1552902_a_at"	7	51.1	8.1	4.2
"1552903_at"	66.8	24.4	27.1	17.5
"1552904_at"	52.6	1.6	30.5	2.7
"1552906_at"	23.7	36.6	0.9	2.6
"1552908_at"	1.9	59.4	20.7	1.6
"1552910_at"	9.8	64.5	54.3	382.4
"1552911_at"	6	85.6	14.6	49.2
"1552912_a_at"	34.2	1.4	21.6	26.7
"1552913_at"	43.6	39.1	0.8	2.1
"1552914_a_at"	12.2	11.4	13.5	7.6
"1552915_at"	39	31.2	74.3	130.9
"1552917_at"	44.6	7.3	30.1	82.9
"1552919_at"	19.3	14.7	21	1.7
"1552921_a_at"	116.4	237.7	222.3	302.3
"1552922_at"	4.4	1.4	2.3	3.1
"1552923_a_at"	33.2	8.1	9.2	85.6
"1552924_a_at"	12.5	82.3	36.5	155.1
"1552925_at"	5.7	48.9	36.3	7.3
"1552927_at"	29.5	50	28	63.9
"1552928_s_at"	3.8	74.6	38.2	203.6
"1552929_at"	29.9	1.4	8.6	1.8
"1552930_at"	706.3	295.1	420	472.7
"1552931_a_at"	172.4	111.2	123.7	196.4
"1552932_at"	2.3	4.3	2.9	7.3
"1552933_at"	7.4	3.2	2.5	99.3
"1552935_at"	135.9	78.3	121.1	105
"1552937_s_at"	292.3	177.6	203.9	163.9
"1552938_at"	27.3	13.8	18.5	43.2
"1552939_at"	2.2	29.3	36.2	24.4
"1552940_at"	40.7	75.9	55.6	27.1
"1552942_at"	107.3	39.7	85.8	80.5
"1552943_at"	2.7	40.2	2.6	1.1
"1552944_a_at"	20.3	56.7	46.9	32.4
"1552946_at"	120.1	222.5	498.1	73.5
"1552947_x_at"	92.9	139	310.7	38.7
"1552948_at"	4.6	2.3	23.3	5.6
"1552950_at"	85.2	17.5	28	8.3
"1552952_at"	32.7	6	20	1.4
"1552953_a_at"	60.7	80.2	127.4	109.3
"1552954_at"	23.5	64.7	60.8	38.5
"1552955_at"	94.6	2.2	43.4	22.5
"1552957_at"	5.5	1.4	3.8	98.7
"1552960_at"	19	4.5	7	2.9
"1552961_at"	53.9	35.7	26.1	6.2
"1552964_at"	12.6	5.2	6.2	4.7
"1552965_a_at"	9.7	38.4	7.5	9.8
"1552967_at"	69.3	17	66.2	53.4
"1552969_a_at"	55.3	10.3	25.9	53.8
"1552970_s_at"	10.1	47.5	28.7	70.3
"1552971_at"	2.5	10	32.4	1.9
"1552972_at"	19.3	12.5	1	4.7
"1552973_at"	22.4	71	10.9	11.7
"1552974_at"	27.4	1.6	2.4	22.3
"1552975_x_at"	3.5	1	2.1	1.7
"1552976_at"	65.4	45.2	108.2	102.2
"1552977_a_at"	505.9	444.3	778.7	994.5
"1552978_a_at"	62.3	167.5	145.5	176
"1552979_at"	39.8	2.7	4	3.9
"1552980_at"	9	25.9	33.6	9.3
"1552982_a_at"	10	2.6	8.5	8.8
"1552985_at"	59.1	63.1	16	14.6
"1552986_at"	27.1	23.2	4.6	11.5
"1552987_a_at"	27.8	11.6	21.5	66.2
"1552988_at"	20.3	18.1	16.5	78.7
"1552990_at"	3.8	2.6	3	3.9
"1552991_at"	67.3	3.1	36.2	72.1
"1552993_at"	29.3	34.1	22.4	1.5
"1552995_at"	13	8.4	56.5	25.9
"1552997_a_at"	27.1	72.6	47.7	10
"1552998_at"	2.3	2.8	2.7	4
"1552999_a_at"	4	1.4	3.8	7.7
"1553002_at"	43.3	46.7	3	63.6
"1553003_at"	38.9	11.3	17.3	99.7
"1553004_at"	6.5	3.2	10.8	11.4
"1553006_at"	17.3	3.9	5.1	2.5
"1553007_a_at"	4.6	5.6	9.7	4.6
"1553009_s_at"	2.6	9.2	20.1	9.5
"1553011_at"	8.7	59.3	2.1	7.2
"1553013_at"	6.5	63.3	1.5	22.4
"1553015_a_at"	188.1	112.7	310.1	155.8
"1553016_at"	13.4	33	7.1	41.4
"1553019_at"	19.8	11.3	41.6	57.9
"1553020_at"	56.1	52.6	38.8	75.7
"1553021_s_at"	9.3	8.7	6	10.8
"1553022_at"	2.9	3.7	0.9	1.2
"1553023_a_at"	11	71.7	47.3	40.4
"1553024_at"	0.9	3.2	1.1	0.9
"1553025_at"	12.8	8	4.6	3.4
"1553027_a_at"	3.2	13	13.5	2.9
"1553028_at"	3.5	2.4	2.8	6.5
"1553030_a_at"	178.7	101	132.9	179.7
"1553031_at"	2.7	23.6	8.5	81
"1553032_at"	4.2	1.6	1.8	4.1
"1553033_at"	1.9	2.7	2.3	6.2
"1553034_at"	154.1	127.1	318.9	243
"1553036_at"	37.7	4.5	5	2.6
"1553037_a_at"	3	29.1	31.8	1.4
"1553039_a_at"	22.5	36.4	20.8	19.8
"1553041_at"	3.1	5.1	2.7	8
"1553042_a_at"	9.6	4.8	6.3	186
"1553043_a_at"	208.6	121.6	60.1	434.8
"1553044_at"	5	2.3	80.1	12.4
"1553045_at"	5.7	1.6	4.4	20.6
"1553046_s_at"	155	3	35.1	15.8
"1553047_at"	134	71	21.6	63.6
"1553048_a_at"	144.7	180.5	135.5	66.2
"1553051_s_at"	75.8	18.3	17.7	81.5
"1553052_at"	3.6	1.1	5.9	13.5
"1553053_at"	9.6	23	2.8	43.1
"1553055_a_at"	72.2	47.5	101.5	123.3
"1553057_at"	6.4	4.5	21.4	26.6
"1553058_at"	9.7	7.6	17.7	20.1
"1553059_at"	28.7	37.4	42.1	16.4
"1553060_at"	50.2	3.6	85.2	109.9
"1553061_at"	5.7	2.1	2.9	9.7
"1553062_at"	394.2	57.6	34.8	40.3
"1553063_at"	45.3	50.8	31.2	113.2
"1553064_at"	7.3	7.4	11.8	5.8
